persistentID,persistentArtist,persistentAlbum,persistentGenre,dateID,Song Title,Album Artist,Album,Genre,Date,Plays (as of date),Skips (as of date),Scrobbles,Length,Date Relaesed,Date Added
2.34E+18,4.49E+18,5.57E+18,1.10E+18,1640574014,You Were Meant For Me,Jewel,Pieces Of You (25th Anniversary Edition),Pop,"Dec 26, 2021 at 10:00:13 PM",10,1,1078254,254,2/28/1995,4/4/2021
2.34E+18,4.49E+18,5.57E+18,1.10E+18,1643963405,You Were Meant For Me,Jewel,Pieces Of You (25th Anniversary Edition),Pop,"Feb 4, 2022 at 3:30:05 AM",11,1,1078254,254,2/28/1995,4/4/2021
2.34E+18,4.49E+18,5.57E+18,1.10E+18,1649748601,You Were Meant For Me,Jewel,Pieces Of You (25th Anniversary Edition),Pop,"Apr 12, 2022 at 3:30:01 AM",13,1,1078254,254,2/28/1995,4/4/2021
2.34E+18,4.49E+18,5.57E+18,1.10E+18,1651217402,You Were Meant For Me,Jewel,Pieces Of You (25th Anniversary Edition),Pop,"Apr 29, 2022 at 3:30:02 AM",14,1,1078254,254,2/28/1995,4/4/2021
2.34E+18,1.16E+19,3.33E+18,1.52E+19,1632451548,You Were Mine,The Chicks,Wide Open Spaces,Country,"Sep 23, 2021 at 10:45:47 PM",6,4,35305,218,1/27/1998,3/2/2020
2.34E+18,1.16E+19,3.33E+18,1.52E+19,1650526205,You Were Mine,The Chicks,Wide Open Spaces,Country,"Apr 21, 2022 at 3:30:05 AM",6,5,35305,218,1/27/1998,3/2/2020
2.34E+18,6.22E+18,8.38E+18,1.10E+18,1632451548,You Won't Be Mine,Matchbox Twenty,Mad Season (Deluxe Version),Pop,"Sep 23, 2021 at 10:45:47 PM",0,1,187029,326,5/23/2000,3/4/2020
2.34E+18,6.22E+18,8.38E+18,1.10E+18,1633332601,You Won't Be Mine,Matchbox Twenty,Mad Season (Deluxe Version),Pop,"Oct 4, 2021 at 3:30:01 AM",0,2,187029,326,5/23/2000,3/4/2020
2.34E+18,6.22E+18,8.38E+18,1.10E+18,1644741002,You Won't Be Mine,Matchbox Twenty,Mad Season (Deluxe Version),Pop,"Feb 13, 2022 at 3:30:02 AM",1,2,187029,326,5/23/2000,3/4/2020
2.34E+18,6.22E+18,8.38E+18,1.10E+18,1650439802,You Won't Be Mine,Matchbox Twenty,Mad Season (Deluxe Version),Pop,"Apr 20, 2022 at 3:30:02 AM",2,2,187029,326,5/23/2000,3/4/2020
2.34E+18,6.22E+18,8.38E+18,1.10E+18,1632451548,You Won't Be Mine (Orchestral Reprise),Matchbox Twenty,Mad Season (Deluxe Version),Pop,"Sep 23, 2021 at 10:45:47 PM",1,4,971,125,5/23/2000,3/4/2020
2.34E+18,6.22E+18,8.38E+18,1.10E+18,1640666790,You Won't Be Mine (Orchestral Reprise),Matchbox Twenty,Mad Season (Deluxe Version),Pop,"Dec 27, 2021 at 11:46:30 PM",2,4,971,125,5/23/2000,3/4/2020
2.34E+18,1.24E+19,9.59E+17,1.76E+19,1632451548,"You, Me and Steve",Garfunkel and Oates,All Over Your Face,Comedy,"Sep 23, 2021 at 10:45:47 PM",5,7,53726,121,2/1/2011,3/2/2020
2.34E+18,1.24E+19,9.59E+17,1.76E+19,1634110203,"You, Me and Steve",Garfunkel and Oates,All Over Your Face,Comedy,"Oct 13, 2021 at 3:30:02 AM",5,8,53726,121,2/1/2011,3/2/2020
2.34E+18,1.24E+19,9.59E+17,1.76E+19,1650699004,"You, Me and Steve",Garfunkel and Oates,All Over Your Face,Comedy,"Apr 23, 2022 at 3:30:04 AM",5,9,53726,121,2/1/2011,3/2/2020
2.34E+18,4.77E+18,1.53E+18,1.74E+19,1632451548,You'll Be Back,"Lin-Manuel Miranda, Leslie Odom, Jr., Phillipa Soo, Daveed Diggs & Christopher Jackson",Hamilton: An American Musical (Original Broadway Cast Recording),Soundtrack,"Sep 23, 2021 at 10:45:47 PM",3,2,#N/A,208,9/25/2015,3/26/2020
2.34E+18,1.18E+19,1.65E+19,1.74E+19,1650094202,You'll Be Back,"Lin-Manuel Miranda, Leslie Odom, Jr., Phillipa Soo, Daveed Diggs & Christopher Jackson",Hamilton: An American Musical (Original Broadway Cast Recording),Soundtrack,"Apr 16, 2022 at 3:30:02 AM",3,2,#N/A,208,9/25/2015,3/26/2020
2.09E+18,5.64E+18,1.18E+19,1.67E+19,1644044409,"You're Gonna Go Far, Kid",The Offspring,"Rise and Fall, Rage and Grace",Rock,"Feb 5, 2022 at 2:00:08 AM",0,0,7745457,178,6/11/2008,2/6/2022
2.09E+18,5.64E+18,1.18E+19,1.67E+19,1644136201,"You're Gonna Go Far, Kid",The Offspring,"Rise and Fall, Rage and Grace",Rock,"Feb 6, 2022 at 3:30:01 AM",1,0,7745457,178,6/11/2008,2/6/2022
2.09E+18,5.64E+18,1.18E+19,1.67E+19,1644562806,"You're Gonna Go Far, Kid",The Offspring,"Rise and Fall, Rage and Grace",Rock,"Feb 11, 2022 at 2:00:05 AM",3,0,7745457,178,6/11/2008,2/6/2022
2.09E+18,5.64E+18,1.18E+19,1.67E+19,1644655118,"You're Gonna Go Far, Kid",The Offspring,"Rise and Fall, Rage and Grace",Rock,"Feb 12, 2022 at 3:38:37 AM",4,0,7745457,178,6/11/2008,2/6/2022
2.09E+18,5.64E+18,1.18E+19,1.67E+19,1644741002,"You're Gonna Go Far, Kid",The Offspring,"Rise and Fall, Rage and Grace",Rock,"Feb 13, 2022 at 3:30:02 AM",8,0,7745457,178,6/11/2008,2/6/2022
2.09E+18,5.64E+18,1.18E+19,1.67E+19,1646123401,"You're Gonna Go Far, Kid",The Offspring,"Rise and Fall, Rage and Grace",Rock,"Mar 1, 2022 at 3:30:00 AM",10,0,7745457,178,6/11/2008,2/6/2022
2.09E+18,5.64E+18,1.18E+19,1.67E+19,1646641802,"You're Gonna Go Far, Kid",The Offspring,"Rise and Fall, Rage and Grace",Rock,"Mar 7, 2022 at 3:30:01 AM",14,0,7745457,178,6/11/2008,2/6/2022
2.34E+18,8.60E+18,3.81E+17,1.67E+19,1632451548,You're My Best Friend,Queen,Queen Forever (Deluxe Edition),Rock,"Sep 23, 2021 at 10:45:47 PM",7,1,3320711,172,11/21/1975,3/16/2020
2.34E+18,9.82E+18,3.12E+18,1.67E+19,1632451548,You're My Home,Billy Joel,Piano Man,Rock,"Sep 23, 2021 at 10:45:47 PM",4,6,274792,194,11/2/1973,3/2/2020
2.34E+18,9.82E+18,3.12E+18,1.67E+19,1633419003,You're My Home,Billy Joel,Piano Man,Rock,"Oct 5, 2021 at 3:30:03 AM",4,7,274792,194,11/2/1973,3/2/2020
2.34E+18,9.82E+18,3.12E+18,1.67E+19,1638865801,You're My Home,Billy Joel,Piano Man,Rock,"Dec 7, 2021 at 3:30:00 AM",4,8,274792,194,11/2/1973,3/2/2020
5.64E+18,4.42E+18,1.42E+19,1.52E+19,1632451548,You're Not Sorry,Taylor Swift,Fearless (Platinum Edition),Country,"Sep 23, 2021 at 10:45:47 PM",5,4,1898069,262,11/11/2008,3/2/2020
2.34E+18,6.22E+18,1.20E+19,1.67E+19,1632451548,You're So Real,Matchbox Twenty,More Than You Think You Are (Deluxe Version),Rock,"Sep 23, 2021 at 10:45:47 PM",18,2,205548,181,11/19/2002,3/4/2020
2.34E+18,6.22E+18,1.20E+19,1.67E+19,1645518606,You're So Real,Matchbox Twenty,More Than You Think You Are (Deluxe Version),Rock,"Feb 22, 2022 at 3:30:05 AM",19,2,205548,181,11/19/2002,3/4/2020
2.34E+18,6.22E+18,1.20E+19,1.67E+19,1652340604,You're So Real,Matchbox Twenty,More Than You Think You Are (Deluxe Version),Rock,"May 12, 2022 at 3:30:03 AM",20,2,205548,181,11/19/2002,3/4/2020
2.34E+18,9.39E+18,8.38E+18,1.10E+18,1632451548,You're the One That I Want,"Jim Jacobs & Warren Casey, John Travolta & Olivia Newton-John",Grease (The Original Soundtrack from the Motion Picture),Pop,"Sep 23, 2021 at 10:45:47 PM",1,1,#N/A,169,4/14/1978,4/29/2021
2.34E+18,9.39E+18,8.38E+18,1.10E+18,1637224201,You're the One That I Want,"Jim Jacobs & Warren Casey, John Travolta & Olivia Newton-John",Grease (The Original Soundtrack from the Motion Picture),Pop,"Nov 18, 2021 at 3:30:00 AM",2,1,#N/A,169,4/14/1978,4/29/2021
2.34E+18,9.39E+18,8.38E+18,1.10E+18,1645173005,You're the One That I Want,"Jim Jacobs & Warren Casey, John Travolta & Olivia Newton-John",Grease (The Original Soundtrack from the Motion Picture),Pop,"Feb 18, 2022 at 3:30:04 AM",3,1,#N/A,169,4/14/1978,4/29/2021
2.34E+18,9.39E+18,8.38E+18,1.10E+18,1647675003,You're the One That I Want,"Jim Jacobs & Warren Casey, John Travolta & Olivia Newton-John",Grease (The Original Soundtrack from the Motion Picture),Pop,"Mar 19, 2022 at 3:30:03 AM",3,2,#N/A,169,4/14/1978,4/29/2021
2.34E+18,9.39E+18,8.38E+18,1.10E+18,1648539004,You're the One That I Want,"Jim Jacobs & Warren Casey, John Travolta & Olivia Newton-John",Grease (The Original Soundtrack from the Motion Picture),Pop,"Mar 29, 2022 at 3:30:03 AM",4,2,#N/A,169,4/14/1978,4/29/2021
2.34E+18,1.10E+18,7.66E+18,1.10E+18,1632451548,You're the Only One,Maria Mena,Mellow,Pop,"Sep 23, 2021 at 10:45:47 PM",11,0,567298,165,1/3/2004,3/3/2020
2.34E+18,1.10E+18,7.66E+18,1.10E+18,1638779401,You're the Only One,Maria Mena,Mellow,Pop,"Dec 6, 2021 at 3:30:00 AM",12,0,567298,165,1/3/2004,3/3/2020
2.34E+18,1.10E+18,7.66E+18,1.10E+18,1646814603,You're the Only One,Maria Mena,Mellow,Pop,"Mar 9, 2022 at 3:30:03 AM",13,0,567298,165,1/3/2004,3/3/2020
2.34E+18,1.10E+18,7.66E+18,1.10E+18,1650439802,You're the Only One,Maria Mena,Mellow,Pop,"Apr 20, 2022 at 3:30:02 AM",13,1,567298,165,1/3/2004,3/3/2020
2.34E+18,1.10E+18,7.66E+18,1.10E+18,1651131005,You're the Only One,Maria Mena,Mellow,Pop,"Apr 28, 2022 at 3:30:05 AM",13,2,567298,165,1/3/2004,3/3/2020
2.34E+18,4.42E+18,1.72E+19,1.52E+19,1632451548,You’re Not Sorry (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),Country,"Sep 23, 2021 at 10:45:47 PM",5,1,#N/A,#N/A,#N/A,#N/A
2.34E+18,4.42E+18,1.72E+19,1.52E+19,1644827403,You’re Not Sorry (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),Country,"Feb 14, 2022 at 3:30:02 AM",6,1,#N/A,#N/A,#N/A,#N/A
2.34E+18,4.42E+18,1.72E+19,1.52E+19,1649489403,You’re Not Sorry (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),Country,"Apr 9, 2022 at 3:30:03 AM",7,1,#N/A,#N/A,#N/A,#N/A
2.34E+18,4.42E+18,1.72E+19,1.52E+19,1651644002,You’re Not Sorry (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),Country,"May 4, 2022 at 2:00:01 AM",8,1,#N/A,#N/A,#N/A,#N/A
2.34E+18,8.38E+18,1.70E+19,1.52E+19,1632451548,Young,Kenny Chesney,"No Shoes, No Shirt, No Problems (Deluxe Version)",Country,"Sep 23, 2021 at 10:45:47 PM",1,2,219974,236,12/31/2001,3/10/2020
2.34E+18,8.38E+18,1.70E+19,1.52E+19,1642062603,Young,Kenny Chesney,"No Shoes, No Shirt, No Problems (Deluxe Version)",Country,"Jan 13, 2022 at 3:30:02 AM",1,3,219974,236,12/31/2001,3/10/2020
2.34E+18,8.38E+18,1.70E+19,1.52E+19,1649748601,Young,Kenny Chesney,"No Shoes, No Shirt, No Problems (Deluxe Version)",Country,"Apr 12, 2022 at 3:30:01 AM",2,3,219974,236,12/31/2001,3/10/2020
2.34E+18,1.16E+19,9.75E+18,1.52E+19,1632451548,Young Man,The Chicks,Gaslighter,Country,"Sep 23, 2021 at 10:45:47 PM",4,6,48659,250,7/17/2020,7/18/2020
2.34E+18,1.16E+19,9.75E+18,1.52E+19,1646296202,Young Man,The Chicks,Gaslighter,Country,"Mar 3, 2022 at 3:30:01 AM",4,7,48659,250,7/17/2020,7/18/2020
2.34E+18,1.57E+19,5.64E+18,1.10E+18,1632451548,Youngblood,5 Seconds of Summer,Youngblood (Deluxe),Pop,"Sep 23, 2021 at 10:45:47 PM",7,2,5187331,203,4/13/2018,3/1/2020
2.34E+18,1.57E+19,5.64E+18,1.10E+18,1634023803,Youngblood,5 Seconds of Summer,Youngblood (Deluxe),Pop,"Oct 12, 2021 at 3:30:03 AM",8,2,5187331,203,4/13/2018,3/1/2020
2.34E+18,1.57E+19,5.64E+18,1.10E+18,1650353403,Youngblood,5 Seconds of Summer,Youngblood (Deluxe),Pop,"Apr 19, 2022 at 3:30:03 AM",9,2,5187331,203,4/13/2018,3/1/2020
2.34E+18,1.57E+19,5.64E+18,1.10E+18,1654068602,Youngblood,5 Seconds of Summer,Youngblood (Deluxe),Pop,"Jun 1, 2022 at 3:30:02 AM",9,3,5187331,203,4/13/2018,3/1/2020
2.34E+18,9.60E+18,6.70E+17,1.10E+18,1632451548,Your Heart Is a Muscle,Carly Rae Jepsen,Kiss (Deluxe Version),Pop,"Sep 23, 2021 at 10:45:47 PM",8,0,276454,230,9/14/2012,3/2/2020
2.34E+18,9.60E+18,6.70E+17,1.10E+18,1638261006,Your Heart Is a Muscle,Carly Rae Jepsen,Kiss (Deluxe Version),Pop,"Nov 30, 2021 at 3:30:06 AM",9,0,276454,230,9/14/2012,3/2/2020
2.34E+18,9.60E+18,6.70E+17,1.10E+18,1639897209,Your Heart Is a Muscle,Carly Rae Jepsen,Kiss (Deluxe Version),Pop,"Dec 19, 2021 at 2:00:09 AM",10,0,276454,230,9/14/2012,3/2/2020
2.34E+18,9.60E+18,6.70E+17,1.10E+18,1644741002,Your Heart Is a Muscle,Carly Rae Jepsen,Kiss (Deluxe Version),Pop,"Feb 13, 2022 at 3:30:02 AM",11,0,276454,230,9/14/2012,3/2/2020
2.34E+18,9.60E+18,6.70E+17,1.10E+18,1652860435,Your Heart Is a Muscle,Carly Rae Jepsen,Kiss (Deluxe Version),Pop,"May 18, 2022 at 3:53:54 AM",12,0,276454,230,9/14/2012,3/2/2020
2.34E+18,9.60E+18,6.70E+17,1.10E+18,1653550205,Your Heart Is a Muscle,Carly Rae Jepsen,Kiss (Deluxe Version),Pop,"May 26, 2022 at 3:30:05 AM",12,1,276454,230,9/14/2012,3/2/2020
2.34E+18,3.79E+17,1.78E+19,1.52E+19,1632451548,Your Man,Josh Turner,Your Man,Country,"Sep 23, 2021 at 10:45:47 PM",2,5,867012,212,8/1/2005,3/9/2020
2.34E+18,3.79E+17,1.78E+19,1.52E+19,1638952205,Your Man,Josh Turner,Your Man,Country,"Dec 8, 2021 at 3:30:05 AM",2,6,867012,212,8/1/2005,3/9/2020
2.34E+18,3.79E+17,1.78E+19,1.52E+19,1645086603,Your Man,Josh Turner,Your Man,Country,"Feb 17, 2022 at 3:30:03 AM",3,6,867012,212,8/1/2005,3/9/2020
2.34E+18,4.77E+18,1.53E+18,1.74E+19,1632451548,Your Obedient Servant,"Lin-Manuel Miranda, Leslie Odom, Jr., Phillipa Soo, Daveed Diggs & Christopher Jackson",Hamilton: An American Musical (Original Broadway Cast Recording),Soundtrack,"Sep 23, 2021 at 10:45:47 PM",3,1,#N/A,150,9/25/2015,3/26/2020
2.34E+18,1.18E+19,1.65E+19,1.74E+19,1650094202,Your Obedient Servant,"Lin-Manuel Miranda, Leslie Odom, Jr., Phillipa Soo, Daveed Diggs & Christopher Jackson",Hamilton: An American Musical (Original Broadway Cast Recording),Soundtrack,"Apr 16, 2022 at 3:30:02 AM",3,1,#N/A,150,9/25/2015,3/26/2020
2.34E+18,5.93E+18,8.38E+18,1.74E+19,1632451548,Your Reality,Dan Salvato,Doki Doki Literature Club! (Original Soundtrack),Soundtrack,"Sep 23, 2021 at 10:45:47 PM",4,3,336161,181,9/22/2017,3/2/2020
6.01E+18,1.10E+18,8.67E+18,1.10E+18,1641610806,Your Song,Elton John,Elton John,Pop,"Jan 7, 2022 at 10:00:06 PM",0,0,5181590,245,4/10/1970,1/8/2022
6.01E+18,1.10E+18,8.67E+18,1.10E+18,1641717003,Your Song,Elton John,Elton John,Pop,"Jan 9, 2022 at 3:30:03 AM",1,0,5181590,245,4/10/1970,1/8/2022
6.01E+18,1.10E+18,8.67E+18,1.10E+18,1644049805,Your Song,Elton John,Elton John,Pop,"Feb 5, 2022 at 3:30:04 AM",1,1,5181590,245,4/10/1970,1/8/2022
2.34E+18,9.60E+18,1.15E+19,1.10E+18,1632451548,Your Type,Carly Rae Jepsen,E•MO•TION  (Deluxe),Pop,"Sep 23, 2021 at 10:45:47 PM",16,2,1835347,200,6/24/2015,3/2/2020
2.34E+18,9.60E+18,1.15E+19,1.10E+18,1639897209,Your Type,Carly Rae Jepsen,E•MO•TION  (Deluxe),Pop,"Dec 19, 2021 at 2:00:09 AM",17,2,1835347,200,6/24/2015,3/2/2020
2.34E+18,9.60E+18,1.15E+19,1.10E+18,1644395402,Your Type,Carly Rae Jepsen,E•MO•TION  (Deluxe),Pop,"Feb 9, 2022 at 3:30:02 AM",17,3,1835347,200,6/24/2015,3/2/2020
2.34E+18,9.60E+18,1.15E+19,1.10E+18,1654327802,Your Type,Carly Rae Jepsen,E•MO•TION  (Deluxe),Pop,"Jun 4, 2022 at 3:30:02 AM",18,3,1835347,200,6/24/2015,3/2/2020
2.34E+18,9.82E+18,1.14E+19,1.10E+18,1632451548,Zanzibar,Billy Joel,52nd Street,Pop,"Sep 23, 2021 at 10:45:47 PM",2,5,683068,317,10/12/1978,3/2/2020
2.34E+18,9.82E+18,1.14E+19,1.10E+18,1637310603,Zanzibar,Billy Joel,52nd Street,Pop,"Nov 19, 2021 at 3:30:02 AM",2,6,683068,317,10/12/1978,3/2/2020
2.34E+18,9.82E+18,1.14E+19,1.10E+18,1650353403,Zanzibar,Billy Joel,52nd Street,Pop,"Apr 19, 2022 at 3:30:03 AM",3,6,683068,317,10/12/1978,3/2/2020
2.34E+18,4.42E+18,7.01E+18,5.13E+18,1632451548,the 1,Taylor Swift,folklore,Alternative,"Sep 23, 2021 at 10:45:47 PM",20,1,9192550,210,7/24/2020,7/24/2020
2.34E+18,4.42E+18,7.01E+18,5.13E+18,1639816203,the 1,Taylor Swift,folklore,Alternative,"Dec 18, 2021 at 3:30:02 AM",21,1,9192550,210,7/24/2020,7/24/2020
2.34E+18,4.42E+18,7.01E+18,5.13E+18,1640574014,the 1,Taylor Swift,folklore,Alternative,"Dec 26, 2021 at 10:00:13 PM",22,1,9192550,210,7/24/2020,7/24/2020
2.34E+18,4.42E+18,7.01E+18,5.13E+18,1644562806,the 1,Taylor Swift,folklore,Alternative,"Feb 11, 2022 at 2:00:05 AM",23,1,9192550,210,7/24/2020,7/24/2020
2.34E+18,4.42E+18,7.01E+18,5.13E+18,1645518606,the 1,Taylor Swift,folklore,Alternative,"Feb 22, 2022 at 3:30:05 AM",24,1,9192550,210,7/24/2020,7/24/2020
2.34E+18,4.42E+18,7.01E+18,5.13E+18,1646987403,the 1,Taylor Swift,folklore,Alternative,"Mar 11, 2022 at 3:30:02 AM",25,1,9192550,210,7/24/2020,7/24/2020
2.34E+18,4.42E+18,7.01E+18,5.13E+18,1650958222,the 1,Taylor Swift,folklore,Alternative,"Apr 26, 2022 at 3:30:21 AM",26,1,9192550,210,7/24/2020,7/24/2020
2.34E+18,4.42E+18,7.01E+18,5.13E+18,1654759801,the 1,Taylor Swift,folklore,Alternative,"Jun 9, 2022 at 3:30:01 AM",27,1,9192550,210,7/24/2020,7/24/2020
2.34E+18,1.74E+19,1.76E+19,1.10E+18,1632451548,"1 step forward, 3 steps back",Olivia Rodrigo,SOUR,Pop,"Sep 23, 2021 at 10:45:47 PM",2,0,5577740,164,5/21/2021,6/13/2021
2.34E+18,1.81E+19,1.22E+19,1.46E+19,1632451548,"1,000 Ships",Rachel Platten,Be Here,Folk,"Sep 23, 2021 at 10:45:47 PM",16,3,87849,204,1/0/1900,3/3/2020
2.34E+18,1.81E+19,1.22E+19,1.46E+19,1637397004,"1,000 Ships",Rachel Platten,Be Here,Folk,"Nov 20, 2021 at 3:30:04 AM",17,3,87849,204,1/0/1900,3/3/2020
2.34E+18,6.22E+18,7.39E+17,1.10E+18,1632451548,3:00 AM,Matchbox Twenty,Yourself Or Someone Like You (Deluxe Version),Pop,"Sep 23, 2021 at 10:45:47 PM",10,3,1045,227,10/1/1996,3/4/2020
2.34E+18,6.22E+18,7.39E+17,1.10E+18,1636097404,3:00 AM,Matchbox Twenty,Yourself Or Someone Like You (Deluxe Version),Pop,"Nov 5, 2021 at 3:30:03 AM",12,3,1045,227,10/1/1996,3/4/2020
2.34E+18,6.22E+18,7.39E+17,1.10E+18,1637656202,3:00 AM,Matchbox Twenty,Yourself Or Someone Like You (Deluxe Version),Pop,"Nov 23, 2021 at 3:30:01 AM",13,3,1045,227,10/1/1996,3/4/2020
2.34E+18,6.22E+18,7.39E+17,1.10E+18,1639038603,3:00 AM,Matchbox Twenty,Yourself Or Someone Like You (Deluxe Version),Pop,"Dec 9, 2021 at 3:30:03 AM",14,3,1045,227,10/1/1996,3/4/2020
2.34E+18,6.22E+18,7.39E+17,1.10E+18,1646123401,3:00 AM,Matchbox Twenty,Yourself Or Someone Like You (Deluxe Version),Pop,"Mar 1, 2022 at 3:30:00 AM",15,3,1045,227,10/1/1996,3/4/2020
2.34E+18,6.22E+18,7.39E+17,1.10E+18,1648022174,3:00 AM,Matchbox Twenty,Yourself Or Someone Like You (Deluxe Version),Pop,"Mar 23, 2022 at 3:56:13 AM",16,3,1045,227,10/1/1996,3/4/2020
2.34E+18,6.22E+18,7.39E+17,1.10E+18,1651217402,3:00 AM,Matchbox Twenty,Yourself Or Someone Like You (Deluxe Version),Pop,"Apr 29, 2022 at 3:30:02 AM",17,3,1045,227,10/1/1996,3/4/2020
2.34E+18,1.08E+19,1.32E+19,5.13E+18,1632451548,3:00 AM,HAIM,Women In Music Pt. III,Alternative,"Sep 23, 2021 at 10:45:47 PM",1,5,27,190,6/26/2020,6/29/2020
2.34E+18,1.08E+19,1.32E+19,5.13E+18,1632900602,3:00 AM,HAIM,Women In Music Pt. III,Alternative,"Sep 29, 2021 at 3:30:02 AM",1,6,27,190,6/26/2020,6/29/2020
2.34E+18,1.08E+19,1.32E+19,5.13E+18,1649575808,3:00 AM,HAIM,Women In Music Pt. III,Alternative,"Apr 10, 2022 at 3:30:07 AM",1,7,27,190,6/26/2020,6/29/2020
2.34E+18,1.08E+19,1.32E+19,5.13E+18,1651730404,3:00 AM,HAIM,Women In Music Pt. III,Alternative,"May 5, 2022 at 2:00:03 AM",1,8,27,190,6/26/2020,6/29/2020
2.34E+18,1.17E+19,1.34E+19,1.10E+18,1632451548,4 Real,Avril Lavigne,Goodbye Lullaby (Expanded Edition),Pop,"Sep 23, 2021 at 10:45:47 PM",13,4,895942,208,3/2/2011,3/2/2020
2.34E+18,1.17E+19,1.34E+19,1.10E+18,1649748601,4 Real,Avril Lavigne,Goodbye Lullaby (Expanded Edition),Pop,"Apr 12, 2022 at 3:30:01 AM",14,4,895942,208,3/2/2011,3/2/2020
2.34E+18,1.75E+18,9.31E+16,1.67E+19,1632451548,7,Polkadot Stingray,Uchoten,Rock,"Sep 23, 2021 at 10:45:47 PM",11,2,14402,231,2/6/2019,3/2/2021
2.34E+18,1.75E+18,9.31E+16,1.67E+19,1632727801,7,Polkadot Stingray,Uchoten,Rock,"Sep 27, 2021 at 3:30:01 AM",12,2,14402,231,2/6/2019,3/2/2021
2.34E+18,1.75E+18,9.31E+16,1.67E+19,1634882402,7,Polkadot Stingray,Uchoten,Rock,"Oct 22, 2021 at 2:00:01 AM",13,2,14402,231,2/6/2019,3/2/2021
2.34E+18,1.75E+18,9.31E+16,1.67E+19,1638174603,7,Polkadot Stingray,Uchoten,Rock,"Nov 29, 2021 at 3:30:02 AM",13,3,14402,231,2/6/2019,3/2/2021
2.34E+18,1.75E+18,9.31E+16,1.67E+19,1639297805,7,Polkadot Stingray,Uchoten,Rock,"Dec 12, 2021 at 3:30:05 AM",14,3,14402,231,2/6/2019,3/2/2021
2.34E+18,1.75E+18,9.31E+16,1.67E+19,1641198601,7,Polkadot Stingray,Uchoten,Rock,"Jan 3, 2022 at 3:30:00 AM",15,3,14402,231,2/6/2019,3/2/2021
2.34E+18,1.75E+18,9.31E+16,1.67E+19,1648274404,7,Polkadot Stingray,Uchoten,Rock,"Mar 26, 2022 at 2:00:04 AM",15,4,14402,231,2/6/2019,3/2/2021
2.34E+18,1.75E+18,9.31E+16,1.67E+19,1648706401,7,Polkadot Stingray,Uchoten,Rock,"Mar 31, 2022 at 2:00:01 AM",16,4,14402,231,2/6/2019,3/2/2021
2.34E+18,1.04E+19,7.44E+18,1.10E+18,1632451548,7 Things,Miley Cyrus,Breakout,Pop,"Sep 23, 2021 at 10:45:47 PM",3,3,2185535,213,6/17/2008,3/14/2020
2.34E+18,1.04E+19,7.44E+18,1.10E+18,1644741002,7 Things,Miley Cyrus,Breakout,Pop,"Feb 13, 2022 at 3:30:02 AM",3,4,2185535,213,6/17/2008,3/14/2020
2.34E+18,1.04E+19,7.44E+18,1.10E+18,1649662203,7 Things,Miley Cyrus,Breakout,Pop,"Apr 11, 2022 at 3:30:02 AM",4,4,2185535,213,6/17/2008,3/14/2020
2.34E+18,1.18E+19,1.17E+18,1.52E+19,1632451548,9 To 5,Dolly Parton,The Essential Dolly Parton,Country,"Sep 23, 2021 at 10:45:47 PM",6,1,2497583,181,11/24/1980,4/29/2021
2.34E+18,1.18E+19,1.17E+18,1.52E+19,1632641401,9 To 5,Dolly Parton,The Essential Dolly Parton,Country,"Sep 26, 2021 at 3:30:01 AM",7,1,2497583,181,11/24/1980,4/29/2021
2.34E+18,1.18E+19,1.17E+18,1.52E+19,1632727801,9 To 5,Dolly Parton,The Essential Dolly Parton,Country,"Sep 27, 2021 at 3:30:01 AM",8,1,2497583,181,11/24/1980,4/29/2021
2.34E+18,1.18E+19,1.17E+18,1.52E+19,1634628604,9 To 5,Dolly Parton,The Essential Dolly Parton,Country,"Oct 19, 2021 at 3:30:03 AM",9,1,2497583,181,11/24/1980,4/29/2021
2.34E+18,1.18E+19,1.17E+18,1.52E+19,1636533005,9 To 5,Dolly Parton,The Essential Dolly Parton,Country,"Nov 10, 2021 at 3:30:05 AM",10,1,2497583,181,11/24/1980,4/29/2021
2.34E+18,1.18E+19,1.17E+18,1.52E+19,1641803401,9 To 5,Dolly Parton,The Essential Dolly Parton,Country,"Jan 10, 2022 at 3:30:00 AM",11,1,2497583,181,11/24/1980,4/29/2021
2.34E+18,1.18E+19,1.17E+18,1.52E+19,1646814603,9 To 5,Dolly Parton,The Essential Dolly Parton,Country,"Mar 9, 2022 at 3:30:03 AM",12,1,2497583,181,11/24/1980,4/29/2021
2.34E+18,1.18E+19,1.17E+18,1.52E+19,1649748601,9 To 5,Dolly Parton,The Essential Dolly Parton,Country,"Apr 12, 2022 at 3:30:01 AM",13,1,2497583,181,11/24/1980,4/29/2021
2.34E+18,1.18E+19,1.17E+18,1.52E+19,1651390203,9 To 5,Dolly Parton,The Essential Dolly Parton,Country,"May 1, 2022 at 3:30:03 AM",14,1,2497583,181,11/24/1980,4/29/2021
2.34E+18,1.18E+19,1.17E+18,1.52E+19,1652340604,9 To 5,Dolly Parton,The Essential Dolly Parton,Country,"May 12, 2022 at 3:30:03 AM",15,1,2497583,181,11/24/1980,4/29/2021
